system_date,order_type,food_name,qty,gross_price,discount_rate,total_discount_price,total_price,discount_ratio_effective
2020-05-30,delivery,Sweet Burger 22,3,2961.82,0.47758611810993107,652.34,2309.48,
2020-05-30,table,Herb Pizza 9,3,861.62,0.22824271266552604,438.75,422.87,
2020-05-31,delivery,Spicy Sandwich 19,4,120.0,0.20963272630397733,16.06,103.94,
2020-06-01,delivery,Sweet Chicken 19,3,3008.52,0.00834271027159055,895.56,2112.96,
2020-06-02,delivery,Zesty Pasta 9,3,977.78,0.011847414616243928,352.84,624.94,
2020-06-02,delivery,Veggie Drink 12,2,3262.04,0.19785901330018615,1032.01,2230.03,
2020-06-02,delivery,Crispy Drink,3,1746.41,0.03029611893605258,877.06,869.35,
2020-06-03,delivery,Veggie Drink 19,1,120.0,0.012224807246900192,18.2,101.8,
2020-06-03,table,Sweet Pasta 19,3,966.36,0.21336241473903816,394.26,572.1,
2020-06-03,delivery,Deluxe Dessert 19,2,164.57,0.013469319454515277,47.03,117.54,
2020-06-04,delivery,Crispy Drink,1,196.39,0.0010336972946960268,81.07,115.32,
2020-06-04,delivery,Herb Burger,6,1461.84,0.2402464008708497,410.94,1050.9,
2020-06-05,delivery,Herb Burger,3,120.0,0.027103705316880392,27.55,92.45,
2020-06-05,table,Crispy Pasta 12,3,1653.76,0.0,432.84,1220.92,
2020-06-06,delivery,Spicy Burger,2,927.46,0.014056272617503009,259.46,668.0,
2020-06-07,takeaway,Crispy Drink,1,1123.87,0.0065130946838677165,427.09,696.78,
2020-06-07,delivery,Spicy Chicken 19,1,2195.43,0.00981368679258416,605.4,1590.03,
2020-06-08,delivery,Veggie Pasta 19,3,2130.48,0.5,1161.92,968.56,
2020-06-09,table,Sweet Chicken 19,1,668.16,0.006063833869306746,284.77,383.39,
2020-06-09,delivery,Spicy Pizza,3,2622.03,0.2527349302904114,571.0,2051.03,
2020-06-09,delivery,Veggie Burger,2,1652.3,0.0,268.76,1383.54,
2020-06-10,delivery,Spicy Chicken 19,1,1385.82,0.008998325678174181,223.64,1162.18,
2020-06-11,takeaway,Herb Drink 9,3,1607.39,0.18431154546205153,384.57,1222.82,
2020-06-12,delivery,Veggie Pasta 19,2,1429.31,0.2685509820286711,486.56,942.75,
2020-06-13,delivery,Crispy Burger,3,1701.41,0.1579784179933821,484.86,1216.55,
2020-06-13,takeaway,Spicy Burger 12,4,2869.04,0.19893094142892384,602.28,2266.76,
2020-06-13,table,Spicy Chicken 19,4,2126.34,0.0,499.09,1627.25,
2020-06-14,delivery,Zesty Burger 22,4,695.45,0.0,161.06,534.39,
2020-06-15,takeaway,Veggie Roll,2,3526.82,0.020354195981578702,939.92,2586.9,
2020-06-16,takeaway,Classic Pasta 19,1,596.92,0.20844716406714633,93.33,503.59,
2020-06-16,takeaway,Deluxe Pizza 19,1,5579.06,0.006173132483540444,2489.42,3089.64,
2020-06-16,takeaway,Crispy Drink,3,3190.39,0.0,883.71,2306.68,
2020-06-16,delivery,Spicy Burger 12,3,3038.76,0.0,1048.96,1989.8,
2020-06-17,delivery,Veggie Burger,2,899.55,0.0,286.89,612.66,
2020-06-17,delivery,Sweet Pasta 12,4,1700.73,0.0005660797601043392,362.72,1338.01,
2020-06-17,takeaway,Spicy Burger 12,2,3329.2,0.0,1322.41,2006.79,
2020-06-17,delivery,Sweet Chicken 19,3,1728.36,0.0,531.46,1196.9,
2020-06-18,delivery,Spicy Chicken 19,1,1305.96,0.013870659627709225,269.9,1036.06,
2020-06-18,delivery,Classic Chicken,5,1446.89,0.0035907609177878337,536.17,910.72,
2020-06-18,table,Crispy Pasta 12,4,1986.84,0.17736736873942707,351.67,1635.17,
2020-06-18,delivery,Classic Chicken,3,1501.59,0.0,375.96,1125.63,
2020-06-18,takeaway,Herb Burger,3,2023.35,0.0015637494866812195,642.51,1380.84,
2020-06-18,takeaway,Herb Burger 12,2,2586.69,0.5,1534.28,1052.41,
2020-06-19,delivery,Spicy Dessert 12,1,1172.06,0.0,283.3,888.76,
2020-06-19,takeaway,Veggie Pasta 19,4,5078.3,0.0,1228.4,3849.9,
2020-06-19,delivery,Veggie Roll,1,2184.15,0.24183691316889827,769.89,1414.26,
2020-06-19,delivery,Spicy Dessert 12,4,2524.61,0.2806589355118213,495.74,2028.87,
2020-06-19,delivery,Item50,2,2603.31,0.03713139382217862,595.81,2007.5,
2020-06-20,delivery,Veggie Dessert 9,2,952.79,0.0077374090886364,232.5,720.29,
2020-06-20,delivery,Deluxe Pasta 12,1,1255.67,0.25734992927082495,460.24,795.43,
2020-06-20,delivery,Herb Drink 9,2,120.0,0.014093075982670272,30.93,89.07,
2020-06-20,delivery,Veggie Dessert 9,1,1722.82,0.0,650.54,1072.28,
2020-06-20,delivery,Zesty Burger,4,2400.91,0.1980921867618318,522.01,1878.9,
2020-06-21,delivery,Deluxe Pizza,3,707.24,0.013519210505407723,259.35,447.89,
2020-06-21,delivery,Item724,6,559.4,0.0196192860635123,235.07,324.33,
2020-06-22,delivery,Sweet Burger 22,1,247.59,0.0,70.96,176.63,
2020-06-22,delivery,Sweet Chicken 12,2,2205.98,0.0,451.9,1754.08,
2020-06-22,table,Sweet Chicken 19,5,650.07,0.0,184.53,465.54,
2020-06-22,delivery,Sweet Burger 12,2,1881.65,0.00023523686431696085,604.18,1277.47,
2020-06-22,takeaway,Spicy Burger,4,1413.8,0.0,277.92,1135.88,
2020-06-23,delivery,Classic Pasta 22,1,6071.84,0.0,2999.28,3072.56,
2020-06-23,delivery,Crispy Pasta 12,3,1541.17,0.0,482.52,1058.65,
2020-06-23,takeaway,Spicy Burger 19,1,1458.17,0.2444825828693525,467.06,991.11,
2020-06-23,takeaway,Veggie Roll,2,2514.69,0.22328871644474016,393.05,2121.64,
2020-06-23,delivery,Veggie Roll,5,1772.9,0.252103213036755,359.73,1413.17,
2020-06-24,delivery,Crispy Drink,4,349.35,0.005296922596512369,108.74,240.61,
2020-06-24,delivery,Herb Burger,6,1359.94,0.008275046040391244,414.35,945.59,
2020-06-25,delivery,Herb Burger,4,1459.16,0.008233625955131302,651.76,807.4,
2020-06-25,table,Herb Sandwich 9,1,2830.92,0.20179387960360745,1082.38,1748.54,
2020-06-25,delivery,Sweet Burger 12,5,1260.08,0.25973795210114886,350.67,909.41,
2020-06-26,delivery,Veggie Burger,2,120.0,0.20070924552920807,22.5,97.5,
2020-06-26,table,Crispy Drink,1,2147.91,0.0,454.59,1693.32,
2020-06-26,table,Crispy Burger 22,3,1009.2,0.012579618248399477,240.6,768.6,
2020-06-26,delivery,Spicy Burger 12,3,2662.28,0.26464061149092516,1017.31,1644.97,
2020-06-27,takeaway,Spicy Burger 22,1,265.69,0.2097132360287306,126.75,138.94,
2020-06-27,delivery,Spicy Sandwich 19,1,1867.64,0.28228522817981,753.15,1114.49,
2020-06-28,delivery,Sweet Burger 12,1,14455.75,0.2081909890806954,5844.77,8610.98,
2020-06-28,takeaway,Item724,3,188.45,0.002449846903579865,56.32,132.13,
2020-06-29,delivery,Spicy Burger,1,434.71,0.0,129.12,305.59,
2020-06-29,takeaway,Deluxe Dessert 22,2,624.73,0.0,133.91,490.82,
2020-06-29,delivery,Sweet Chicken 12,3,1068.78,0.2367030234611217,308.19,760.59,
2020-06-29,table,Crispy Drink,2,1126.82,0.0,297.59,829.23,
2020-06-29,delivery,Spicy Burger 19,3,1872.95,0.2359478018202188,663.48,1209.47,
2020-06-29,table,Crispy Drink,1,220.14,0.0,82.06,138.08,
2020-06-30,takeaway,Spicy Burger,5,2350.25,0.006868710819761235,545.81,1804.44,
2020-06-30,table,Classic Sandwich,5,7427.4,0.0,1363.92,6063.48,
2020-06-30,takeaway,Classic Pasta 22,2,775.13,0.012088432645911914,98.19,676.94,
2020-07-01,delivery,Spicy Sandwich 19,1,1985.28,0.0,258.27,1727.01,
2020-07-01,delivery,Classic Pasta 19,1,1365.83,0.0,556.26,809.57,
2020-07-01,takeaway,Veggie Drink 12,1,7982.52,0.2785316652836123,1734.58,6247.94,
2020-07-02,delivery,Veggie Drink 19,3,1910.25,0.0,358.41,1551.84,
2020-07-02,takeaway,Spicy Chicken 9,2,2957.72,0.23036086323571367,1116.7,1841.02,
2020-07-02,delivery,Crispy Burger,6,1276.48,0.0,168.08,1108.4,
2020-07-02,delivery,Veggie Pasta 19,1,1632.65,0.24486667503737705,664.68,967.97,
2020-07-03,takeaway,Spicy Roll 9,1,1307.82,0.27323393263756646,368.5,939.32,
2020-07-03,table,Deluxe Dessert 19,3,2911.56,0.2660527403612779,1042.95,1868.61,
2020-07-03,delivery,Sweet Burger 12,4,907.27,0.0,190.69,716.58,
2020-07-03,takeaway,Spicy Sandwich 19,5,172.11,0.012789337979623241,55.38,116.73,
2020-07-04,delivery,Veggie Burger,4,872.34,0.0,385.84,486.5,
2020-07-04,delivery,Deluxe Pizza,2,1710.91,0.48668521438069495,426.95,1283.96,
2020-07-05,table,Veggie Roll 9,3,1605.18,0.0038478358633867865,220.55,1384.63,
2020-07-06,table,Spicy Burger,2,3035.36,0.0,1098.68,1936.68,
2020-07-06,delivery,Veggie Burger,6,955.85,0.02515795600328772,125.15,830.7,
2020-07-06,delivery,Crispy Pasta 12,3,1399.29,0.2419474629158494,490.7,908.59,
2020-07-06,table,Zesty Pizza,2,2715.22,0.2596661397583212,846.42,1868.8,
2020-07-06,takeaway,Spicy Burger 19,4,178.72,0.008047750270694942,22.07,156.65,
2020-07-07,takeaway,Veggie Roll,3,510.09,0.005065640777245186,158.91,351.18,
2020-07-07,takeaway,Crispy Drink,1,199.78,0.1937064753561748,47.12,152.66,
2020-07-07,takeaway,Crispy Drink,1,614.18,0.019022617560169805,114.94,499.24,
2020-07-08,table,Herb Drink 9,5,1091.4,0.012807627102849826,208.21,883.19,
2020-07-08,delivery,Deluxe Pizza,1,4115.31,0.25273306300678644,1029.07,3086.24,
2020-07-08,delivery,Deluxe Pizza,1,1726.24,0.24393601427383346,269.49,1456.75,
2020-07-08,takeaway,Crispy Drink,3,1731.92,0.2555013382215764,601.61,1130.31,
2020-07-08,takeaway,Herb Pizza 9,4,3383.69,0.0,398.66,2985.03,
2020-07-08,delivery,Deluxe Pizza,2,881.22,0.2114180484248791,240.23,640.99,
2020-07-09,delivery,Herb Drink 9,2,10347.05,0.48805824544210263,2488.23,7858.82,
2020-07-09,takeaway,Item50,3,1786.18,0.0018438862891750943,407.63,1378.55,
2020-07-09,takeaway,Crispy Drink,3,3489.35,0.0,772.63,2716.72,
2020-07-09,delivery,Herb Drink 9,4,1904.62,0.2298950900480786,656.27,1248.35,
2020-07-09,delivery,Veggie Sandwich,3,2138.14,0.02769329766686225,413.5,1724.64,
2020-07-09,delivery,Deluxe Pasta 12,1,3214.97,0.5,1287.47,1927.5,
2020-07-09,delivery,Veggie Roll 9,3,1517.42,0.012050602739052563,532.54,984.88,
2020-07-09,delivery,Deluxe Pasta 12,5,3046.44,0.27157138217199733,881.87,2164.57,
2020-07-10,table,Veggie Drink 12,6,766.66,0.23941130525711043,7.96,758.7,
2020-07-10,delivery,Deluxe Pizza,1,3879.38,0.03028701345723839,841.89,3037.49,
2020-07-10,table,Deluxe Pizza,2,2391.37,0.0,497.39,1893.98,
2020-07-11,delivery,Herb Burger 12,1,1437.84,0.016129954279264856,541.52,896.32,
2020-07-12,delivery,Zesty Burger 22,2,2756.89,0.013026071591845035,546.41,2210.48,
2020-07-12,table,Veggie Roll,2,389.95,0.2622885401027021,146.55,243.4,
2020-07-12,table,Spicy Burger 12,1,1690.62,0.0,709.48,981.14,
2020-07-13,delivery,Herb Burger,1,2101.59,0.0,263.58,1838.01,
2020-07-13,table,Spicy Burger,1,1465.85,0.23782261694666515,290.6,1175.25,
2020-07-13,delivery,Sweet Burger 22,5,3950.18,0.0,1359.85,2590.33,
2020-07-14,delivery,Deluxe Dessert 19,4,2720.23,0.0,429.32,2290.91,
2020-07-14,delivery,Sweet Chicken 19,2,7980.43,0.2216091118972488,985.28,6995.15,
2020-07-14,takeaway,Herb Drink 9,2,782.54,0.0,318.74,463.8,
2020-07-14,delivery,Spicy Burger 22,6,1758.92,0.016430088494590732,440.55,1318.37,
2020-07-14,delivery,Crispy Pasta 22,2,2075.5,0.24676861700379293,971.17,1104.33,
2020-07-15,delivery,Herb Drink 9,1,1195.42,0.24831937169490292,304.4,891.02,
2020-07-15,takeaway,Crispy Sandwich 12,3,209.81,0.22409130964044005,54.04,155.77,
2020-07-15,takeaway,Sweet Chicken 19,3,2856.65,0.0,1262.74,1593.91,
2020-07-15,table,Veggie Roll,3,2498.56,0.0,266.9,2231.66,
2020-07-15,delivery,Veggie Dessert 9,1,143.62,0.0,42.59,101.03,
2020-07-16,delivery,Spicy Dessert 12,2,1605.39,0.0,493.47,1111.92,
2020-07-16,delivery,Crispy Pasta 12,4,3996.77,0.0,1408.31,2588.46,
2020-07-17,delivery,Crispy Drink,1,1931.32,0.0026773990048053484,460.95,1470.37,
2020-07-17,table,Veggie Roll,4,739.71,0.23171176600140783,178.67,561.04,
2020-07-18,takeaway,Deluxe Pizza 19,3,1371.57,0.0,502.56,869.01,
2020-07-18,table,Herb Burger,2,3808.79,0.0,766.93,3041.86,
2020-07-18,delivery,Spicy Pizza 9,1,1480.39,0.0,459.07,1021.32,
2020-07-18,table,Veggie Dessert 12,2,4575.29,0.4866183545152502,1853.96,2721.33,
2020-07-19,takeaway,Spicy Burger 9,2,1678.9,0.009538410842545907,302.68,1376.22,
2020-07-19,delivery,Spicy Chicken 19,1,1079.32,0.2498959004855317,226.8,852.52,
2020-07-19,takeaway,Sweet Chicken 12,4,5734.67,0.005375342446875873,1723.32,4011.35,
2020-07-19,table,Herb Sandwich 9,2,2784.67,0.0032682574998096,710.35,2074.32,
2020-07-20,table,Spicy Burger,5,1708.65,0.28856246897635524,428.16,1280.49,
2020-07-20,takeaway,Herb Dessert 19,1,2549.21,0.20114214351832932,458.75,2090.46,
2020-07-20,takeaway,Classic Drink,4,1145.94,0.22720950943900703,367.26,778.68,
2020-07-21,delivery,Crispy Drink,3,1987.05,0.009226706532340295,689.17,1297.88,
2020-07-22,takeaway,Deluxe Pizza 19,2,2791.67,0.2057039695278007,1175.23,1616.44,
2020-07-23,takeaway,Item50,4,120.0,0.2002733813627488,33.31,86.69,
2020-07-23,delivery,Sweet Chicken,5,1512.35,0.2583219407464574,446.58,1065.77,
2020-07-23,table,Crispy Pasta 12,4,1978.71,0.004215168472275876,465.74,1512.97,
2020-07-23,takeaway,Deluxe Pizza,3,412.11,0.2508811878677088,95.28,316.83,
2020-07-23,takeaway,Herb Drink 9,4,2073.98,0.0,403.03,1670.95,
2020-07-24,delivery,Veggie Roll,5,1273.04,0.0,347.71,925.33,
2020-07-24,takeaway,Deluxe Dessert 19,3,1903.6,0.0,413.06,1490.54,
2020-07-25,delivery,Herb Drink 9,2,2197.71,0.00685858120412944,695.56,1502.15,
2020-07-25,delivery,Veggie Burger,2,1559.58,0.27432133560539007,340.12,1219.46,
2020-07-25,takeaway,Veggie Chicken,3,1651.97,0.0,406.57,1245.4,
2020-07-25,delivery,Item724,6,2828.77,0.2615102059045714,487.15,2341.62,
2020-07-26,takeaway,Spicy Burger 19,1,765.38,0.02521808257135921,163.6,601.78,
2020-07-26,table,Crispy Pasta 22,3,433.48,0.017001221963937902,98.32,335.16,
2020-07-26,delivery,Spicy Roll 12,1,2162.81,0.32530822199293397,621.18,1541.63,
2020-07-27,delivery,Crispy Dessert 9,2,2795.52,0.20800616101912034,587.1,2208.42,
2020-07-27,delivery,Veggie Drink 12,4,1152.71,0.23836064715004435,373.11,779.6,
2020-07-27,takeaway,Veggie Drink 19,3,345.22,0.01278981426942314,108.92,236.3,
2020-07-27,delivery,Spicy Chicken 19,4,2978.86,0.015221479733382934,815.64,2163.22,
2020-07-27,delivery,Deluxe Pizza,1,2296.86,0.2561283899873387,948.17,1348.69,
2020-07-27,delivery,Spicy Burger 12,1,1790.0,0.0,418.02,1371.98,
2020-07-27,table,Sweet Pasta 19,1,12465.37,0.006706591146799591,2115.61,10349.76,
2020-07-28,delivery,Herb Burger,1,2129.26,0.2170791257066388,641.83,1487.43,
2020-07-29,delivery,Herb Drink 9,3,190.64,0.002956835083126679,69.67,120.97,
2020-07-29,delivery,Spicy Chicken 9,3,2171.55,0.010140308163625895,545.13,1626.42,
2020-07-30,takeaway,Veggie Pasta 19,2,175.56,0.49015575840267256,60.6,114.96,
2020-07-31,takeaway,Deluxe Pizza,1,898.92,0.015150733171244242,265.66,633.26,
2020-07-31,delivery,Classic Chicken,2,3769.93,0.0,634.58,3135.35,
2020-07-31,delivery,Sweet Chicken 19,1,1084.66,0.4940470201548335,276.39,808.27,
2020-07-31,delivery,Spicy Burger 19,5,172.52,0.1903262669667088,54.6,117.92,
2020-07-31,table,Crispy Dessert 9,2,410.21,0.019870826300423357,104.94,305.27,
2020-07-31,delivery,Spicy Burger,1,2961.29,0.19949831874310425,774.91,2186.38,
2020-08-01,delivery,Crispy Pasta 12,3,1536.29,0.5,555.97,980.32,
2020-08-02,table,Crispy Chicken 22,1,951.96,0.0,287.61,664.35,
2020-08-02,delivery,Veggie Roll 9,3,1447.16,0.2653578447661164,341.81,1105.35,
2020-08-03,delivery,Spicy Burger 9,1,288.69,0.0001441019012739152,67.14,221.55,
2020-08-03,delivery,Veggie Burger,2,2054.58,0.017534351029682656,586.59,1467.99,
2020-08-03,delivery,Spicy Burger 22,3,5988.24,0.2451108023044391,1043.26,4944.98,
2020-08-03,delivery,Sweet Burger 12,1,4056.89,0.0,980.1,3076.79,
2020-08-03,takeaway,Veggie Drink 12,3,1168.89,0.008373948923448166,343.96,824.93,
2020-08-04,takeaway,Spicy Sandwich 19,4,278.02,0.007391778462754439,105.88,172.14,
2020-08-04,delivery,Veggie Roll,2,5394.27,0.22809290847408806,1660.93,3733.34,
2020-08-04,delivery,Crispy Drink,2,867.9,0.0,152.6,715.3,
2020-08-05,delivery,Herb Drink 9,3,4128.16,0.0,1063.42,3064.74,
2020-08-05,table,Sweet Roll 9,4,367.14,0.0,127.92,239.22,
2020-08-06,delivery,Deluxe Pizza,4,382.46,0.0,60.36,322.1,
2020-08-06,delivery,Crispy Burger,3,896.53,0.2051933673422705,256.35,640.18,
2020-08-07,delivery,Veggie Dessert 9,2,120.0,0.0016438321060979386,37.59,82.41,
2020-08-08,delivery,Veggie Burger,3,2008.11,0.0037327252350012057,655.03,1353.08,
2020-08-08,takeaway,Deluxe Pizza 19,5,1419.17,0.25481877892156507,393.92,1025.25,
2020-08-09,table,Deluxe Pizza 19,4,2127.84,0.26290330896918795,124.97,2002.87,
2020-08-09,table,Herb Drink 9,1,11032.87,0.019806634556877607,4120.72,6912.15,
2020-08-09,takeaway,Crispy Drink,3,3027.52,0.0,563.91,2463.61,
2020-08-09,delivery,Zesty Burger,4,1188.86,0.0,251.92,936.94,
2020-08-10,table,Crispy Pasta 12,4,2131.98,0.0,564.71,1567.27,
2020-08-10,delivery,Veggie Burger,4,812.46,0.008346790928329533,170.51,641.95,
2020-08-11,takeaway,Veggie Drink 12,5,766.11,0.00526231731279614,265.84,500.27,
2020-08-11,delivery,Spicy Burger 12,3,1282.59,0.1324975409288646,254.15,1028.44,
2020-08-11,takeaway,Crispy Drink,2,3549.63,0.029800792450006167,1346.51,2203.12,
2020-08-12,delivery,Herb Burger,4,120.0,0.23932958918021202,25.96,94.04,
2020-08-13,delivery,Spicy Chicken 9,2,2559.82,0.250718578227765,936.67,1623.15,
2020-08-13,delivery,Sweet Chicken 19,8,2984.52,0.25871614577153534,885.82,2098.7,
2020-08-14,delivery,Classic Burger,4,1558.65,0.0034167109066252613,733.95,824.7,
2020-08-14,delivery,Spicy Burger 12,4,2983.9,0.24791628064579696,610.48,2373.42,
2020-08-15,delivery,Veggie Roll,1,3794.05,0.026246709119499567,1347.48,2446.57,
2020-08-16,delivery,Sweet Pasta 19,3,730.74,0.004154426939507219,293.67,437.07,
2020-08-16,table,Veggie Dessert 12,3,2074.4,0.023268128556159177,542.84,1531.56,
2020-08-16,delivery,Herb Burger,1,1996.22,0.5,1019.83,976.39,
2020-08-17,table,Classic Pasta 22,4,120.0,0.2534369143134137,32.35,87.65,
2020-08-17,takeaway,Spicy Burger 12,1,209.46,0.4895414969719395,33.24,176.22,
2020-08-17,takeaway,Sweet Burger 22,2,234.42,0.5,125.9,108.52,
2020-08-18,takeaway,Zesty Pizza,4,1350.06,0.24645827392817374,313.68,1036.38,
2020-08-18,takeaway,Veggie Pasta 19,2,1478.44,0.0,346.76,1131.68,
2020-08-18,takeaway,Herb Burger,1,2560.36,0.0,1056.82,1503.54,
2020-08-18,delivery,Veggie Roll,3,480.23,0.22345757945844805,169.16,311.07,
2020-08-19,delivery,Spicy Dessert,2,2204.07,0.25253239363691854,162.97,2041.1,
2020-08-20,table,Spicy Dessert 12,2,1822.96,0.26440621682707965,577.66,1245.3,
2020-08-21,takeaway,Veggie Pasta 19,3,186.44,0.0,41.62,144.82,
2020-08-21,table,Veggie Drink 12,5,803.08,0.4918308232578692,134.22,668.86,
2020-08-21,delivery,Zesty Pasta 9,3,1534.4,0.26349134129082563,333.7,1200.7,
2020-08-22,delivery,Zesty Pizza,1,2105.8,0.011352090499523081,627.4,1478.4,
2020-08-22,delivery,Veggie Roll,1,1240.61,0.00013579559855309486,598.81,641.8,
2020-08-22,table,Crispy Drink,3,3510.57,0.0240331810404838,1185.1,2325.47,
2020-08-23,delivery,Deluxe Pizza,3,969.73,0.01832582845554791,191.74,777.99,
2020-08-24,table,Herb Dessert 19,2,1568.95,0.00242023530726823,301.66,1267.29,
2020-08-24,delivery,Spicy Burger,5,2509.59,0.00849457891692953,1195.68,1313.91,
2020-08-24,delivery,Classic Sandwich,6,7066.2,0.0,2066.61,4999.59,
2020-08-24,table,Herb Sandwich 9,1,1556.74,0.25446831396216996,182.76,1373.98,
2020-08-25,delivery,Herb Burger,1,5505.19,0.2147265516126938,1786.42,3718.77,
2020-08-26,table,Classic Drink,4,1098.27,0.21388092191686764,569.05,529.22,
2020-08-27,takeaway,Veggie Roll,5,1623.92,0.2481982595734022,521.67,1102.25,
2020-08-27,delivery,Classic Chicken,1,2305.7,0.2986140209940763,434.69,1871.01,
2020-08-27,delivery,Deluxe Pizza,2,697.72,0.5,235.29,462.43,
2020-08-28,takeaway,Sweet Burger 12,4,1359.51,0.24939531956957806,263.45,1096.06,
2020-08-28,takeaway,Sweet Chicken 19,2,1883.48,0.21525943344773207,850.72,1032.76,
2020-08-28,takeaway,Veggie Roll,3,1560.86,0.017793483128482522,530.11,1030.75,
2020-08-29,takeaway,Classic Chicken 19,1,3469.46,0.5,1808.78,1660.68,
2020-08-29,delivery,Spicy Chicken 19,1,1507.46,0.011396008081413021,584.39,923.07,
2020-08-29,takeaway,Crispy Drink,3,182.39,0.26177832436374093,60.93,121.46,
2020-08-29,delivery,Zesty Burger 22,1,2324.5,0.2692511690053436,383.04,1941.46,
2020-08-30,table,Deluxe Dessert 19,1,187.71,0.0,46.33,141.38,
2020-08-30,delivery,Sweet Burger 12,1,120.0,0.28367578631921875,23.92,96.08,
2020-08-31,delivery,Veggie Burger,3,2883.43,0.25211296216044704,674.28,2209.15,
2020-08-31,delivery,Herb Burger 12,6,4145.41,0.3027517644926811,1082.78,3062.63,
2020-08-31,delivery,Deluxe Dessert 22,1,1261.41,0.2614957823593913,160.66,1100.75,
2020-09-01,delivery,Veggie Roll,3,989.7,0.02172603805650985,499.56,490.14,
2020-09-02,takeaway,Spicy Chicken 19,3,1545.02,0.2634374550889645,296.55,1248.47,
2020-09-02,delivery,Crispy Drink,3,3193.16,0.24316586589815692,802.44,2390.72,
2020-09-03,delivery,Deluxe Pizza,2,796.28,0.014099223776292564,142.93,653.35,
2020-09-03,table,Crispy Pasta 12,2,3173.33,0.23568897678763653,1268.41,1904.92,
2020-09-03,takeaway,Sweet Chicken 19,2,1115.69,0.2559088375383996,171.95,943.74,
2020-09-03,table,Veggie Dessert 9,3,120.0,0.0011991482092349336,25.82,94.18,
2020-09-04,delivery,Sweet Chicken 19,3,238.56,0.2378714186118012,62.37,176.19,
2020-09-05,table,Spicy Burger 19,3,1338.96,0.2403823647497717,198.66,1140.3,
2020-09-06,delivery,Sweet Chicken 19,3,1194.32,0.0,371.48,822.84,
2020-09-06,takeaway,Item50,3,448.94,0.2442731172334078,142.92,306.02,
2020-09-07,delivery,Veggie Drink 9,1,1067.11,0.48715466106967825,385.95,681.16,
2020-09-07,delivery,Herb Burger 12,1,2683.26,0.24837752256134707,948.72,1734.54,
2020-09-08,table,Zesty Roll,1,2061.51,0.02259519787430528,670.19,1391.32,
2020-09-08,table,Crispy Dessert 9,4,929.66,0.47179599956659013,206.12,723.54,
2020-09-09,delivery,Sweet Chicken 19,3,2518.68,0.13365013493578262,663.03,1855.65,
2020-09-10,table,Veggie Burger,4,2656.24,0.21403952826026743,564.0,2092.24,
2020-09-11,delivery,Deluxe Pizza 19,3,2406.31,0.0,887.08,1519.23,
2020-09-12,takeaway,Crispy Dessert 9,1,248.39,0.02159244430996043,43.17,205.22,
2020-09-13,delivery,Deluxe Pizza,1,3810.42,0.1889730430769662,951.41,2859.01,
2020-09-14,delivery,Veggie Chicken,3,1948.85,0.0,694.55,1254.3,
2020-09-15,delivery,Zesty Sandwich,1,429.79,0.01162759123730058,101.74,328.05,
2020-09-16,takeaway,Sweet Pasta 19,2,12143.92,0.22825169588728295,2555.79,9588.13,
2020-09-17,table,Veggie Roll,1,1252.89,0.2564036287038839,358.64,894.25,
2020-09-18,takeaway,Zesty Pizza,4,1414.72,0.01814809020326377,490.4,924.32,
